DEBUG:root:('Index: 0', 'SKU: GH-BBM-559', 'image_links: http://www.johnsonwindowfilms.com/images/tints/daylight-natural/dn-35-lg.jpg', 'attachment_links: https://i.imgur.com/5lKC6DM.jpg')
DEBUG:root:('Index: 664', 'SKU: GH-BMM-1597', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/2071620348.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 665', 'SKU: GH-BMM-1598', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/2071620348.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 666', 'SKU: GH-BMM-1599', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/2071620348.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 667', 'SKU: GH-BMM-160', 'image_links: https://i.imgur.com/dTpRrlN.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 668', 'SKU: GH-BMM-1600', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/2071620348.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 669', 'SKU: GH-BMM-1601', 'image_links: https://i.imgur.com/EzBgytz.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 670', 'SKU: GH-BMM-1602', 'image_links: https://i.imgur.com/EzBgytz.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 671', 'SKU: GH-BMM-1603', 'image_links: https://i.imgur.com/EzBgytz.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 672', 'SKU: GH-BMM-1604', 'image_links: https://i.imgur.com/hT1lv5V.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 673', 'SKU: GH-BMM-1605', 'image_links: https://i.imgur.com/hT1lv5V.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 674', 'SKU: GH-BMM-1606', 'image_links: https://i.imgur.com/hT1lv5V.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 675', 'SKU: GH-BMM-1607', 'image_links: http://tahweelpipe.com/FileUploads/products/attachments/Photos/1120448246.jpg?width=336&height=312&bgcolor=f3f5f4', 'attachment_links: nan')
DEBUG:root:('Index: 676', 'SKU: GH-BMM-1608', 'image_links: http://tahweelpipe.com/FileUploads/products/attachments/Photos/1120448246.jpg?width=336&height=312&bgcolor=f3f5f5', 'attachment_links: nan')
DEBUG:root:('Index: 677', 'SKU: GH-BMM-1609', 'image_links: http://tahweelpipe.com/FileUploads/products/attachments/Photos/1120448246.jpg?width=336&height=312&bgcolor=f3f5f6', 'attachment_links: nan')
DEBUG:root:('Index: 678', 'SKU: GH-BMM-161', 'image_links: https://i.imgur.com/dTpRrlN.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 679', 'SKU: GH-BMM-1610', 'image_links: https://i.imgur.com/uoCZbUj.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 680', 'SKU: GH-BMM-1611', 'image_links: https://i.imgur.com/uoCZbUj.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 681', 'SKU: GH-BMM-1612', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 682', 'SKU: GH-BMM-1613', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 683', 'SKU: GH-BMM-1614', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 684', 'SKU: GH-BMM-1615', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 685', 'SKU: GH-BMM-1616', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 686', 'SKU: GH-BMM-1617', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 687', 'SKU: GH-BMM-1618', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 688', 'SKU: GH-BMM-1619', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 689', 'SKU: GH-BMM-162', 'image_links: https://i.imgur.com/XSHqVBv.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 690', 'SKU: GH-BMM-1620', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 691', 'SKU: GH-BMM-1621', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/24706491.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 692', 'SKU: GH-BMM-1622', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/1344161185.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 693', 'SKU: GH-BMM-1623', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/1344161185.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 694', 'SKU: GH-BMM-1624', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/1344161185.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 695', 'SKU: GH-BMM-1625', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 696', 'SKU: GH-BMM-1626', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 697', 'SKU: GH-BMM-1627', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 698', 'SKU: GH-BMM-1628', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 699', 'SKU: GH-BMM-1629', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 700', 'SKU: GH-BMM-163', 'image_links: https://i.imgur.com/FMAyVxq.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 701', 'SKU: GH-BMM-1630', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 702', 'SKU: GH-BMM-1631', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 703', 'SKU: GH-BMM-1632', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 704', 'SKU: GH-BMM-1633', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 705', 'SKU: GH-BMM-1634', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 706', 'SKU: GH-BMM-1635', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 707', 'SKU: GH-BMM-1636', 'image_links: http://tahweelpipe.com/FileUploads/Products/Photos/400779943.jpg?maxwidth=205', 'attachment_links: nan')
DEBUG:root:('Index: 708', 'SKU: GH-BMM-1637', 'image_links: https://i.imgur.com/Kk1C9mc.jpeg', 'attachment_links: https://drive.google.com/file/d/1N-bIbBZCOsPkqwXW5JVGyYQegk-qCHmN/view?usp=sharing')
DEBUG:root:('Index: 709', 'SKU: GH-BMM-1638', 'image_links: https://i.imgur.com/Kk1C9mc.jpeg', 'attachment_links: https://drive.google.com/file/d/1N-bIbBZCOsPkqwXW5JVGyYQegk-qCHmN/view?usp=sharing')
DEBUG:root:('Index: 710', 'SKU: GH-BMM-1639', 'image_links: https://i.imgur.com/2xeBAhy.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 711', 'SKU: GH-BMM-164', 'image_links: https://i.imgur.com/K8k2oLM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 712', 'SKU: GH-BMM-1640', 'image_links: https://i.imgur.com/2xeBAhy.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 713', 'SKU: GH-BMM-1641', 'image_links: https://i.imgur.com/BvOkc5L.jpeg', 'attachment_links: https://drive.google.com/file/d/1Z7tUNT_6ONJyVNaGh-ppu9T3X1Rv_qD4/view?usp=sharing')
DEBUG:root:('Index: 714', 'SKU: GH-BMM-165', 'image_links: https://i.imgur.com/K8k2oLM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 715', 'SKU: GH-BMM-166', 'image_links: https://bax.tools/photos/TLFL3501.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 716', 'SKU: GH-BMM-167', 'image_links: https://i.imgur.com/EAmfEGq.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 717', 'SKU: GH-BMM-168', 'image_links: https://i.imgur.com/EAmfEGq.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 718', 'SKU: GH-BMM-169', 'image_links: https://i.imgur.com/NdPliO5.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 719', 'SKU: GH-BMM-170', 'image_links: https://i.imgur.com/NdPliO5.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 720', 'SKU: GH-BMM-171', 'image_links: https://i.imgur.com/NdPliO5.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 721', 'SKU: GH-BMM-172', 'image_links: https://i.imgur.com/NdPliO5.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 722', 'SKU: GH-BMM-173', 'image_links: https://i.imgur.com/hBKPBAM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 723', 'SKU: GH-BMM-174', 'image_links: https://i.imgur.com/hBKPBAM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 724', 'SKU: GH-BMM-175', 'image_links: https://i.imgur.com/hBKPBAM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 725', 'SKU: GH-BMM-176', 'image_links: https://i.imgur.com/hBKPBAM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 726', 'SKU: GH-BMM-177', 'image_links: https://i.imgur.com/hBKPBAM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 727', 'SKU: GH-BMM-178', 'image_links: https://i.imgur.com/hBKPBAM.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 728', 'SKU: GH-BMM-179', 'image_links: https://i.imgur.com/zL4TLnq.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 729', 'SKU: GH-BMM-180', 'image_links: https://i.imgur.com/8yREXoF.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 730', 'SKU: GH-BMM-181', 'image_links: https://i.imgur.com/8yREXoF.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 731', 'SKU: GH-BMM-182', 'image_links: https://i.imgur.com/zL4TLnq.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 732', 'SKU: GH-BMM-183', 'image_links: https://i.imgur.com/zL4TLnq.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 733', 'SKU: GH-BMM-184', 'image_links: https://i.imgur.com/1ce2CHT.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 734', 'SKU: GH-BMM-185', 'image_links: https://i.imgur.com/1ce2CHT.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 735', 'SKU: GH-BMM-186', 'image_links: https://i.imgur.com/1ce2CHT.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 736', 'SKU: GH-BMM-187', 'image_links: https://i.imgur.com/peHv7Z5.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 737', 'SKU: GH-BMM-188', 'image_links: https://i.imgur.com/fSB98OG.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 738', 'SKU: GH-BMM-189', 'image_links: https://i.imgur.com/fSB98OG.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 739', 'SKU: GH-BMM-190', 'image_links: https://i.imgur.com/fSB98OG.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 740', 'SKU: GH-BMM-191', 'image_links: https://i.imgur.com/vV9UXXq.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 741', 'SKU: GH-BMM-192', 'image_links: https://i.imgur.com/5psh0Zm.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 742', 'SKU: GH-BMM-193', 'image_links: https://i.imgur.com/Hiykhu6.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 743', 'SKU: GH-BMM-194', 'image_links: https://i.imgur.com/jQCYHau.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 744', 'SKU: GH-BMM-195', 'image_links: https://i.imgur.com/5swgNwI.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 745', 'SKU: GH-BMM-196', 'image_links: https://i.imgur.com/S28FqKU.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 746', 'SKU: GH-BMM-197', 'image_links: https://i.imgur.com/44aemKr.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 747', 'SKU: GH-BMM-198', 'image_links: https://i.imgur.com/44aemKr.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 748', 'SKU: GH-BMM-199', 'image_links: https://i.imgur.com/nXCf7ZI.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 749', 'SKU: GH-BMM-200', 'image_links: https://i.imgur.com/nXCf7ZI.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 750', 'SKU: GH-BMM-201', 'image_links: https://i.imgur.com/nXCf7ZI.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 751', 'SKU: GH-BMM-202', 'image_links: https://i.imgur.com/XvPvtFY.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 752', 'SKU: GH-BMM-203', 'image_links: https://i.imgur.com/jvPL3C5.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 753', 'SKU: GH-BMM-204', 'image_links: https://i.imgur.com/ebvIeU3.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 754', 'SKU: GH-BMM-205', 'image_links: https://i.imgur.com/DePcM4w.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 755', 'SKU: GH-BMM-206', 'image_links: https://i.imgur.com/g7SMlWB.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 756', 'SKU: GH-BMM-207', 'image_links: https://i.imgur.com/g7SMlWB.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 757', 'SKU: GH-BMM-208', 'image_links: https://i.imgur.com/g7SMlWB.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 758', 'SKU: GH-BMM-209', 'image_links: https://i.imgur.com/g7SMlWB.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 759', 'SKU: GH-BMM-210', 'image_links: https://i.imgur.com/fUk6Ysn.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 760', 'SKU: GH-BMM-211', 'image_links: https://i.imgur.com/fUk6Ysn.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 761', 'SKU: GH-BMM-212', 'image_links: https://i.imgur.com/JUFxX22.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 762', 'SKU: GH-BMM-213', 'image_links: https://i.imgur.com/4RaxiTU.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 763', 'SKU: GH-BMM-214', 'image_links: https://i.imgur.com/gUUyUMW.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 764', 'SKU: GH-BMM-215', 'image_links: https://i.imgur.com/ntTZXlx.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 765', 'SKU: GH-BMM-216', 'image_links: https://i.imgur.com/ntTZXlx.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 766', 'SKU: GH-BMM-217', 'image_links: https://i.imgur.com/ntTZXlx.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 767', 'SKU: GH-BMM-218', 'image_links: https://i.imgur.com/ntTZXlx.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 768', 'SKU: GH-BMM-219', 'image_links: https://bax.tools/photos/TFLI2002.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 769', 'SKU: GH-BMM-220', 'image_links: https://i.imgur.com/CLUQVbr.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 770', 'SKU: GH-BMM-221', 'image_links: https://i.imgur.com/CLUQVbr.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 771', 'SKU: GH-BMM-222', 'image_links: https://i.imgur.com/nZC0E7i.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 772', 'SKU: GH-BMM-223', 'image_links: https://i.imgur.com/nZC0E7i.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 773', 'SKU: GH-BMM-224', 'image_links: https://bax.tools/photos/THT113366.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 774', 'SKU: GH-BMM-225', 'image_links: https://bax.tools/photos/THT250610.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 775', 'SKU: GH-BMM-226', 'image_links: https://bax.tools/photos/THKTV02S101.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 776', 'SKU: GH-BMM-227', 'image_links: https://bax.tools/photos/THKTV02H111.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 777', 'SKU: GH-BMM-228', 'image_links: https://bax.tools/photos/THKTHP21476.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 778', 'SKU: GH-BMM-229', 'image_links: https://bax.tools/photos/TACSD10306.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 779', 'SKU: GH-BMM-230', 'image_links: https://bax.tools/photos/THT141451.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 780', 'SKU: GH-BMM-231', 'image_links: https://bax.tools/photos/THT114041.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 781', 'SKU: GH-BMM-232', 'image_links: https://bax.tools/photos/THKTV02P051.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 782', 'SKU: GH-BMM-233', 'image_links: https://bax.tools/photos/TACSE0056.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 783', 'SKU: GH-BMM-234', 'image_links: https://bax.tools/photos/THPTCS70971.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 784', 'SKU: GH-BMM-235', 'image_links: https://i.imgur.com/e1kTYNP.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 785', 'SKU: GH-BMM-236', 'image_links: https://bax.tools/photos/TAT91501.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 786', 'SKU: GH-BMM-237', 'image_links: https://bax.tools/photos/THT20112.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 787', 'SKU: GH-BMM-238', 'image_links: https://bax.tools/photos/TAPLI2001.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 788', 'SKU: GH-BMM-239', 'image_links: https://bax.tools/photos/TP1141806.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 789', 'SKU: GH-BMM-240', 'image_links: https://bax.tools/photos/TTAC2506.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 790', 'SKU: GH-BMM-241', 'image_links: https://bax.tools/photos/THT786006.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 791', 'SKU: GH-BMM-242', 'image_links: https://bax.tools/photos/THT74246.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 792', 'SKU: GH-BMM-243', 'image_links: https://bax.tools/photos/PBCA12001.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 793', 'SKU: GH-BMM-244', 'image_links: https://bax.tools/photos/PBCA16008.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 794', 'SKU: GH-BMM-245', 'image_links: https://i.imgur.com/nj3lhWk.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 795', 'SKU: GH-BMM-246', 'image_links: https://i.imgur.com/3TnqoSc.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 796', 'SKU: GH-BMM-247', 'image_links: https://i.imgur.com/ab5208g.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 797', 'SKU: GH-BMM-248', 'image_links: https://i.imgur.com/qhoi97h.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 798', 'SKU: GH-BMM-249', 'image_links: https://i.imgur.com/AGv8K8w.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 799', 'SKU: GH-BMM-250', 'image_links: https://i.imgur.com/7JmNG24.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 800', 'SKU: GH-BMM-251', 'image_links: https://bax.tools/photos/THT82716.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 801', 'SKU: GH-BMM-252', 'image_links: https://bax.tools/photos/THT115242.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 802', 'SKU: GH-BMM-253', 'image_links: https://bax.tools/photos/THT661301.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 803', 'SKU: GH-BMM-254', 'image_links: https://i.imgur.com/04KT88I.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 804', 'SKU: GH-BMM-255', 'image_links: https://i.imgur.com/3IQLmGS.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 805', 'SKU: GH-BMM-256', 'image_links: https://i.imgur.com/MEAfiOa.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 806', 'SKU: GH-BMM-257', 'image_links: https://bax.tools/photos/TAC918183.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 807', 'SKU: GH-BMM-258', 'image_links: https://bax.tools/photos/TAC918383.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 808', 'SKU: GH-BMM-259', 'image_links: https://bax.tools/photos/TAC918643.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 809', 'SKU: GH-BMM-260', 'image_links: https://bax.tools/photos/THT53321.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 810', 'SKU: GH-BMM-261', 'image_links: https://bax.tools/photos/THT191003.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 811', 'SKU: GH-BMM-262', 'image_links: https://bax.tools/photos/THT79021.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 812', 'SKU: GH-BMM-263', 'image_links: https://bax.tools/photos/TH213006.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 813', 'SKU: GH-BMM-264', 'image_links: https://i.imgur.com/R4QCSNo.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 814', 'SKU: GH-BMM-267', 'image_links: https://bax.tools/photos/THKTHP1012.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 815', 'SKU: GH-BMM-268', 'image_links: https://www.rowaie.com/ecdata/stores/FFKJAV6957/image/cache/data/facebook_products/61211bb3c3132-650x650.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 816', 'SKU: GH-BMM-269', 'image_links: https://bax.tools/photos/TF1301826.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 817', 'SKU: GH-BMM-270', 'image_links: https://bax.tools/photos/THT10821.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 818', 'SKU: GH-BMM-271', 'image_links: https://bax.tools/photos/big/TGT1411812.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 819', 'SKU: GH-BMM-272', 'image_links: https://bax.tools/photos/TP3302.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 820', 'SKU: GH-BMM-273', 'image_links: https://i.imgur.com/JcTk2qG.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 821', 'SKU: GH-BMM-274', 'image_links: https://bax.tools/photos/TSP01251.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 822', 'SKU: GH-BMM-275', 'image_links: https://bax.tools/photos/TSP02501.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 823', 'SKU: GH-BMM-276', 'image_links: https://i.imgur.com/A59iLqm.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 824', 'SKU: GH-BMM-277', 'image_links: https://bax.tools/photos/TT5006-2.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 825', 'SKU: GH-BMM-278', 'image_links: https://bax.tools/photos/THSC022.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 826', 'SKU: GH-BMM-279', 'image_links: https://bax.tools/photos/THSC022.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 827', 'SKU: GH-BMM-280', 'image_links: https://bax.tools/photos/THTIS3075.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 828', 'SKU: GH-BMM-281', 'image_links: https://bax.tools/photos/THTISPH180.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 829', 'SKU: GH-BMM-282', 'image_links: https://bax.tools/photos/THTIP2661.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 830', 'SKU: GH-BMM-283', 'image_links: https://bax.tools/photos/THJS0201.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 831', 'SKU: GH-BMM-284', 'image_links: https://bax.tools/photos/TLT5001.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 832', 'SKU: GH-BMM-285', 'image_links: https://bax.tools/photos/THT7110006.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 833', 'SKU: GH-BMM-286', 'image_links: https://bax.tools/photos/TAMWH6002.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 834', 'SKU: GH-BMM-287', 'image_links: https://i.imgur.com/AMVLqkL.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 835', 'SKU: GH-BMM-288', 'image_links: https://bax.tools/photos/TS3006-2.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 836', 'SKU: GH-BMM-289', 'image_links: https://i.imgur.com/xlzRVS8.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 837', 'SKU: GH-BMM-290', 'image_links: https://i.imgur.com/N3Qpf7O.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 838', 'SKU: GH-BMM-291', 'image_links: https://i.imgur.com/m4agAuO.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 839', 'SKU: GH-BMM-292', 'image_links: https://bax.tools/photos/THT81286.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 840', 'SKU: GH-BMM-293', 'image_links: https://bax.tools/photos/THT111062.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 841', 'SKU: GH-BMM-294', 'image_links: https://bax.tools/photos/TB20062.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 842', 'SKU: GH-BMM-295', 'image_links: https://bax.tools/photos/THT831256.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 843', 'SKU: GH-BMM-296', 'image_links: https://bax.tools/photos/THT1340602.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 844', 'SKU: GH-BMM-297', 'image_links: https://bax.tools/photos/THT1340603.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 845', 'SKU: GH-BMM-298', 'image_links: https://bax.tools/photos/TROSLI2001.jpg', 'attachment_links: nan')
DEBUG:root:('Index: 846', 'SKU: GH-BMM-299', 'image_links: https://i.imgur.com/GGYG3VS.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 847', 'SKU: GH-BMM-300', 'image_links: https://i.imgur.com/wjAqeXt.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 848', 'SKU: GH-BMM-301', 'image_links: https://i.imgur.com/H0ruFKW.jpeg', 'attachment_links: nan')
DEBUG:root:('Index: 849', 'SKU: GH-BMM-302', 'image_links: https://i.imgur.com/6KhKHow.jpeg', 'attachment_links: nan')
